,시도코드,일시,시도,PM10,PM25,PM10등급,PM25등급
1067,48,20161201,경남,48.54797048,27.73622047,2,2
1068,48,20161202,경남,32.25966851,15.95366795,2,2
1069,48,20161203,경남,47.1852552,25.72623574,2,2
1070,48,20161204,경남,51.36812144,29.93181818,2,2
1071,48,20161205,경남,94.01704545,57.00384615,3,3
1072,48,20161206,경남,37.11721612,18.1328125,2,2
1073,48,20161207,경남,51.44751381,27.54022989,2,2
1074,48,20161208,경남,76.02398524,43.42857143,2,2
1075,48,20161209,경남,60.54927007,35.46538462,2,2
1076,48,20161210,경남,27.39745917,15.91472868,1,2
1077,48,20161211,경남,31.22463768,17.50387597,2,2
1078,48,20161212,경남,56.52747253,30.65098039,2,2
1079,48,20161213,경남,56.68784029,31.52173913,2,2
1080,48,20161214,경남,54.81060606,35.6124031,2,2
1081,48,20161215,경남,38.16415094,21.39330544,2,2
1082,48,20161216,경남,25.04859813,11.44897959,1,1
1083,48,20161217,경남,41.59346642,21.82879377,2,2
1084,48,20161218,경남,49.51811594,28.87890625,2,2
1085,48,20161219,경남,58.27829314,40.07171315,2,2
1086,48,20161220,경남,53.94814815,35.37450199,2,2
1087,48,20161221,경남,49.33763838,31.28174603,2,2
1088,48,20161222,경남,17.14772727,9.147410359,1,1
1089,48,20161223,경남,23.32103321,13.21176471,1,1
1090,48,20161224,경남,43.3134058,27.64092664,2,2
1091,48,20161225,경남,50.91847826,31.12449799,2,2
1092,48,20161226,경남,37.58394161,21.92340426,2,2
1093,48,20161227,경남,26.64468864,14.59607843,1,1
1094,48,20161228,경남,32.07509158,16.0,2,2
1095,48,20161229,경남,33.63702359,17.45247148,2,2
1096,48,20161230,경남,28.11397059,12.877862599999998,1,1
1097,48,20161231,경남,39.93383743,22.82824427,2,2
1098,47,20160101,경북,55.83088235,46.625,2,2
1099,47,20160102,경북,51.41666667,40.23913043,2,2
1100,47,20160103,경북,57.52436195,53.66666667,2,3
1101,47,20160104,경북,79.31074766,61.10416667,2,3
1102,47,20160105,경북,23.5035461,16.43181818,1,2
1103,47,20160106,경북,41.79186603,23.7173913,2,2
1104,47,20160107,경북,41.66666667,23.31914894,2,2
1105,47,20160108,경북,27.49768519,17.45652174,1,2
1106,47,20160109,경북,32.53009259,20.26086957,2,2
1107,47,20160110,경북,46.1875,32.08695652,2,2
1108,47,20160111,경북,35.23529412,20.11111111,2,2
1109,47,20160112,경북,35.90930788,23.78378378,2,2
1110,47,20160113,경북,30.64578313,15.78125,2,2
1111,47,20160114,경북,30.80190931,19.36363636,2,2
1112,47,20160115,경북,56.85714286,36.25,2,2
1113,47,20160116,경북,73.02083333,51.41463415,2,3
1114,47,20160117,경북,61.78472222,58.37837838,2,3
1115,47,20160118,경북,38.840399,29.56097561,2,2
1116,47,20160119,경북,26.70684932,15.73809524,1,2
1117,47,20160120,경북,32.11315789,24.18181818,2,2
1118,47,20160121,경북,41.18133333,28.81578947,2,2
1119,47,20160122,경북,36.10126582,19.75,2,2
1120,47,20160123,경북,31.341121500000003,19.0,2,2
1121,47,20160124,경북,28.45011601,18.39534884,1,2
1122,47,20160125,경북,40.72921615,20.46666667,2,2
1123,47,20160126,경북,52.90754258,18.87096774,2,2
1124,47,20160127,경북,69.41494845,36.51515152,2,2
1125,47,20160128,경북,76.99767981,51.16666667,2,3
1126,47,20160129,경북,47.44600939,33.33333333,2,2
1127,47,20160130,경북,26.33796296,22.60416667,1,2
1128,47,20160131,경북,37.55092593,31.43181818,2,2
1129,47,20160201,경북,29.54676259,18.26666667,1,2
1130,47,20160202,경북,36.50119332,19.48888889,2,2
1131,47,20160203,경북,45.85952381,26.6,2,2
1132,47,20160204,경북,50.29481132,30.36363636,2,2
1133,47,20160205,경북,35.87677725,19.0625,2,2
1134,47,20160206,경북,39.12325581,21.91666667,2,2
1135,47,20160207,경북,36.43055556,22.02173913,2,2
1136,47,20160208,경북,49.303030299999996,36.29166667,2,2
1137,47,20160209,경북,48.46635731,32.64583333,2,2
1138,47,20160210,경북,33.48723898,21.91489362,2,2
1139,47,20160211,경북,41.97423888,30.510638300000004,2,2
1140,47,20160212,경북,33.45,26.23076923,2,2
1141,47,20160213,경북,27.06588235,19.92105263,1,2
1142,47,20160214,경북,21.09352518,11.13636364,1,1
1143,47,20160215,경북,25.88836105,14.65909091,1,1
1144,47,20160216,경북,28.11961722,18.16666667,1,2
1145,47,20160217,경북,27.01946472,17.69565217,1,2
1146,47,20160218,경북,40.09692671,27.83333333,2,2
1147,47,20160219,경북,58.26277372,39.75,2,2
1148,47,20160220,경북,56.95591647,26.91666667,2,2
1149,47,20160221,경북,29.48027842,15.89583333,1,2
1150,47,20160222,경북,37.81924883,25.47916667,2,2
1151,47,20160223,경북,63.60280374,37.19565217,2,2
1152,47,20160224,경북,26.9253012,16.31914894,1,2
1153,47,20160225,경북,37.99514563,24.4893617,2,2
1154,47,20160226,경북,67.3980344,45.59090909,2,2
1155,47,20160227,경북,72.49074074,52.20833333,2,3
1156,47,20160228,경북,64.29069767,46.89361702,2,2
1157,47,20160229,경북,44.18138425,27.70833333,2,2
1158,47,20160301,경북,33.99019608,25.02564103,2,2
1159,47,20160302,경북,42.775,32.83333333,2,2
1160,47,20160303,경북,47.45685279,36.28888889,2,2
1161,47,20160304,경북,53.86567164,40.72340426,2,2
1162,47,20160305,경북,42.03271028,29.89361702,2,2
1163,47,20160306,경북,32.31775701,19.40909091,2,2
1164,47,20160307,경북,52.31322506,25.625,2,2
1165,47,20160308,경북,63.93430657,24.125,2,2
1166,47,20160309,경북,33.95903614,18.5,2,2
1167,47,20160310,경북,35.93917275,14.11627907,2,1
1168,47,20160311,경북,34.36299766,17.74418605,2,2
1169,47,20160312,경북,56.66589327,32.375,2,2
1170,47,20160313,경북,82.56018519,66.33333333,3,3
1171,47,20160314,경북,76.91646778,60.6097561,2,3
1172,47,20160315,경북,58.295238100000006,34.87234043,2,2
1173,47,20160316,경북,60.34722222,43.83333333,2,2
1174,47,20160317,경북,57.00236967,37.61702128,2,2
1175,47,20160318,경북,40.61072261,36.38636364,2,2
1176,47,20160319,경북,56.43981481,42.93333333,2,2
1177,47,20160320,경북,40.58333333,29.64583333,2,2
1178,47,20160321,경북,31.56796117,22.02380952,2,2
1179,47,20160322,경북,50.08088235,33.80851064,2,2
1180,47,20160323,경북,39.07159905,31.37209302,2,2
1181,47,20160324,경북,18.76484561,16.54347826,1,2
1182,47,20160325,경북,23.91058824,19.4893617,1,2
1183,47,20160326,경북,37.68764569,34.77272727,2,2
1184,47,20160327,경북,49.43387471,34.84782609,2,2
1185,47,20160328,경북,57.32019704,42.02083333,2,2
1186,47,20160329,경북,62.26746988,45.41666667,2,2
1187,47,20160330,경북,64.04422604,46.08333333,2,2
1188,47,20160331,경북,64.99452055,36.125,2,2
1189,47,20160401,경북,69.20512821,35.54166667,2,2
1190,47,20160402,경북,70.7337963,37.63829787,2,2
1191,47,20160403,경북,44.96933962,35.25581395,2,2
1192,47,20160404,경북,15.90374332,11.06521739,1,1
1193,47,20160405,경북,31.18346253,18.12765957,2,2
1194,47,20160406,경북,63.82097187,40.125,2,2
1195,47,20160407,경북,20.65096953,17.78571429,1,2
1196,47,20160408,경북,58.65162907,26.68085106,2,2
1197,47,20160409,경북,121.13382,48.29166667,3,2
1198,47,20160410,경북,94.13194444,50.44680851,3,3
1199,47,20160411,경북,29.93301435,21.88095238,1,2
1200,47,20160412,경북,35.71568627,20.0,2,2
1201,47,20160413,경북,32.26851852,17.78125,2,2
1202,47,20160414,경북,47.62707838,29.85714286,2,2
1203,47,20160415,경북,38.74178404,27.17777778,2,2
1204,47,20160416,경북,41.83526682,22.58139535,2,2
1205,47,20160417,경북,31.40633245,16.275,2,2
1206,47,20160418,경북,45.90274314,22.9375,2,2
1207,47,20160419,경북,34.92269327,17.51351351,2,2
1208,47,20160420,경북,39.51415094,19.52777778,2,2
1209,47,20160421,경북,20.12826603,16.35135135,1,2
1210,47,20160422,경북,38.54439252,22.57142857,2,2
1211,47,20160423,경북,189.8981481,41.15217391,4,2
1212,47,20160424,경북,121.81944440000001,31.625,3,2
1213,47,20160425,경북,74.77358491,23.82222222,2,2
1214,47,20160426,경북,71.36556604,29.70833333,2,2
1215,47,20160427,경북,32.3995098,18.1875,2,2
1216,47,20160428,경북,32.54679803,12.27659574,2,1
1217,47,20160429,경북,40.93208431,21.91666667,2,2
1218,47,20160430,경북,59.27546296,33.46808511,2,2
1219,47,20160501,경북,50.43518519,28.79661017,2,2
1220,47,20160502,경북,39.91686461,21.43859649,2,2
1221,47,20160503,경북,21.5374677,10.41346154,1,1
1222,47,20160504,경북,53.27560976,8.605042017,2,1
1223,47,20160505,경북,34.96511628,13.21666667,2,1
1224,47,20160506,경북,30.71860465,16.08547009,2,2
1225,47,20160507,경북,151.0300926,31.50420168,4,2
1226,47,20160508,경북,92.33333333,19.54166667,3,2
1227,47,20160509,경북,58.07638889,20.78991597,2,2
1228,47,20160510,경북,36.41726619,22.16161616,2,2
1229,47,20160511,경북,22.43632075,11.63716814,1,1
1230,47,20160512,경북,34.72705882,20.94642857,2,2
1231,47,20160513,경북,31.21276596,18.00869565,2,2
1232,47,20160514,경북,23.21113689,14.66086957,1,1
1233,47,20160515,경북,28.396270399999995,19.97222222,1,2
1234,47,20160516,경북,25.77721519,12.2173913,1,1
1235,47,20160517,경북,33.86538462,18.21666667,2,2
1236,47,20160518,경북,41.55633803,23.73728814,2,2
1237,47,20160519,경북,42.79432624,26.44247788,2,2
1238,47,20160520,경북,38.20560748,21.28181818,2,2
1239,47,20160521,경북,34.74537037,24.18867925,2,2
1240,47,20160522,경북,38.34883721,28.2745098,2,2
1241,47,20160523,경북,42.81642512,27.05882353,2,2
1242,47,20160524,경북,25.50510204,15.36144578,1,2
1243,47,20160525,경북,42.76498801,29.07920792,2,2
1244,47,20160526,경북,71.30434783,53.375,2,3
1245,47,20160527,경북,70.74686717,44.12765957,2,2
1246,47,20160528,경북,59.69675926,35.803418799999996,2,2
1247,47,20160529,경북,51.82638889,31.74358974,2,2
1248,47,20160530,경북,58.00465116,36.17431193,2,2
1249,47,20160531,경북,65.86150235,37.58928571,2,2
1250,47,20160601,경북,32.59661836,15.23121387,2,2
1251,47,20160602,경북,21.13238771,9.318435754,1,1
1252,47,20160603,경북,34.38317757,19.29050279,2,2
1253,47,20160604,경북,37.44418605,22.35195531,2,2
1254,47,20160605,경북,27.9,14.84662577,1,1
1255,47,20160606,경북,24.01392111,12.07602339,1,1
1256,47,20160607,경북,25.14691943,12.18072289,1,1
1257,47,20160608,경북,48.65962441,30.02515723,2,2
1258,47,20160609,경북,41.11611374,26.37423313,2,2
1259,47,20160610,경북,36.01415094,23.66013072,2,2
1260,47,20160611,경북,39.41203704,26.16477273,2,2
1261,47,20160612,경북,38.05555556,25.87428571,2,2
1262,47,20160613,경북,29.70531401,17.27564103,1,2
1263,47,20160614,경북,33.74055416,20.55782313,2,2
1264,47,20160615,경북,38.85678392,24.09615385,2,2
1265,47,20160616,경북,26.15608466,14.32450331,1,1
1266,47,20160617,경북,37.54477612,22.76162791,2,2
1267,47,20160618,경북,43.48018648,28.38172043,2,2
1268,47,20160619,경북,32.40509259,21.88700565,2,2
1269,47,20160620,경북,44.58080808,28.50285714,2,2
1270,47,20160621,경북,44.18969555,29.58235294,2,2
1271,47,20160622,경북,37.952267299999995,26.97647059,2,2
1272,47,20160623,경북,23.31339713,12.34269663,1,1
1273,47,20160624,경북,21.76328502,13.93548387,1,1
1274,47,20160625,경북,21.90675991,9.582887701,1,1
1275,47,20160626,경북,25.58767773,13.99473684,1,1
1276,47,20160627,경북,33.78333333,21.78723404,2,2
1277,47,20160628,경북,37.00234742,27.87634409,2,2
1278,47,20160629,경북,27.66903073,18.38636364,1,2
1279,47,20160630,경북,30.80094787,20.51912568,2,2
1280,47,20160701,경북,20.24806202,12.42236025,1,1
1281,47,20160702,경북,11.23579545,5.5,1,1
1282,47,20160703,경북,23.27594937,12.65340909,1,1
1283,47,20160704,경북,14.28055556,7.732824427000001,1,1
1284,47,20160705,경북,17.15447154,8.517985612,1,1
1285,47,20160706,경북,11.5037594,5.684684685,1,1
1286,47,20160707,경북,25.92,13.54938272,1,1
1287,47,20160708,경북,25.5,14.75739645,1,1
1288,47,20160709,경북,28.05582524,15.4863388,1,2
1289,47,20160710,경북,31.77014218,17.87165775,2,2
1290,47,20160711,경북,40.80693069,26.93220339,2,2
1291,47,20160712,경북,25.01408451,14.2972973,1,1
1292,47,20160713,경북,35.05316456,21.15168539,2,2
1293,47,20160714,경북,25.77179487,15.08917197,1,2
1294,47,20160715,경북,18.13417722,7.197740112999999,1,1
1295,47,20160716,경북,16.41237113,7.956043956,1,1
1296,47,20160717,경북,18.07731959,8.179775281,1,1
1297,47,20160718,경북,16.0984456,6.161849711,1,1
1298,47,20160719,경북,23.36246787,14.65697674,1,1
1299,47,20160720,경북,18.42268041,10.75757576,1,1
1300,47,20160721,경북,17.43640898,9.06043956,1,1
1301,47,20160722,경북,18.51741294,10.46448087,1,1
1302,47,20160723,경북,24.58854167,14.01081081,1,1
1303,47,20160724,경북,33.43717277,22.27027027,2,2
1304,47,20160725,경북,32.25593668,18.56756757,2,2
1305,47,20160726,경북,27.40942928,14.69142857,1,1
1306,47,20160727,경북,26.0177665,12.86781609,1,1
1307,47,20160728,경북,32.2115869,18.98850575,2,2
1308,47,20160729,경북,46.55137845,31.67914439,2,2
1309,47,20160730,경북,32.62407862,19.60693642,2,2
1310,47,20160731,경북,32.27318296,19.5380117,2,2
1311,47,20160801,경북,28.28132992,18.60335196,1,2
1312,47,20160802,경북,29.98245614,18.56544503,1,2
1313,47,20160803,경북,27.07862408,15.9895288,1,2
1314,47,20160804,경북,26.96774194,17.13020833,1,2
1315,47,20160805,경북,24.5721393,15.29319372,1,2
1316,47,20160806,경북,28.31449631,19.23958333,1,2
1317,47,20160807,경북,32.68472906,20.36649215,2,2
1318,47,20160808,경북,34.71827411,21.16216216,2,2
1319,47,20160809,경북,26.33756345,12.73743017,1,1
1320,47,20160810,경북,30.31887755,18.72777778,2,2
1321,47,20160811,경북,36.70558376,23.15846995,2,2
1322,47,20160812,경북,41.86206897,25.28421053,2,2
1323,47,20160813,경북,38.06633907,26.20111732,2,2
1324,47,20160814,경북,32.82512315,21.33513514,2,2
1325,47,20160815,경북,30.39753086,18.94270833,2,2
1326,47,20160816,경북,21.8987013,12.65909091,1,1
1327,47,20160817,경북,20.58186398,10.8655914,1,1
1328,47,20160818,경북,19.97172237,10.90810811,1,1
1329,47,20160819,경북,19.69309463,10.03157895,1,1
1330,47,20160820,경북,17.20493827,6.897849462000001,1,1
1331,47,20160821,경북,16.18965517,6.922651934,1,1
1332,47,20160822,경북,18.18181818,7.705555556,1,1
1333,47,20160823,경북,15.03865979,6.88700565,1,1
1334,47,20160824,경북,17.0025641,7.430232557999999,1,1
1335,47,20160825,경북,22.89312977,11.44324324,1,1
1336,47,20160826,경북,21.56666667,10.39053254,1,1
1337,47,20160827,경북,16.276762400000003,7.1125,1,1
1338,47,20160828,경북,9.849230769,4.055944056,1,1
1339,47,20160829,경북,10.27810651,7.2013888889999995,1,1
1340,47,20160830,경북,17.83862434,9.179347826,1,1
1341,47,20160831,경북,24.64879357,11.88648649,1,1
1342,47,20160901,경북,56.90758294,36.26630435,2,2
1343,47,20160902,경북,25.82790698,17.98895028,1,2
1344,47,20160903,경북,16.92253521,11.19672131,1,1
1345,47,20160904,경북,28.21064815,16.92670157,1,2
1346,47,20160905,경북,23.10606061,12.75,1,1
1347,47,20160906,경북,39.70882353,25.92513369,2,2
1348,47,20160907,경북,58.78378378,38.19892473,2,2
1349,47,20160908,경북,39.39642857,22.70810811,2,2
1350,47,20160909,경북,40.079037799999995,26.4375,2,2
1351,47,20160910,경북,36.83012821,24.37575758,2,2
1352,47,20160911,경북,26.58012821,15.52380952,1,2
1353,47,20160912,경북,22.11858974,11.75739645,1,1
1354,47,20160913,경북,21.19666667,9.06779661,1,1
1355,47,20160914,경북,22.24595469,12.1,1,1
1356,47,20160915,경북,30.56774194,19.91005291,2,2
1357,47,20160916,경북,39.43086817,27.52659574,2,2
1358,47,20160917,경북,16.8013245,10.09677419,1,1
1359,47,20160918,경북,21.25245902,10.96195652,1,1
1360,47,20160919,경북,22.0420712,8.847826087,1,1
1361,47,20160920,경북,26.69636964,11.12631579,1,1
1362,47,20160921,경북,36.91059603,22.59473684,2,2
1363,47,20160922,경북,40.36807818,27.72340426,2,2
1364,47,20160923,경북,32.699386499999996,22.46448087,2,2
1365,47,20160924,경북,30.62729659,21.04255319,2,2
1366,47,20160925,경북,32.11811024,21.875,2,2
1367,47,20160926,경북,37.76842105,25.826589600000002,2,2
1368,47,20160927,경북,27.79950495,20.66492147,1,2
1369,47,20160928,경북,29.62407862,20.01657459,1,2
1370,47,20160929,경북,21.36077482,8.25,1,1
1371,47,20160930,경북,21.06091371,10.51075269,1,1
1372,47,20161001,경북,24.60687961,14.99447514,1,1
1373,47,20161002,경북,27.54590571,18.81967213,1,2
1374,47,20161003,경북,25.52088452,16.02645503,1,2
1375,47,20161004,경북,30.69028871,15.67914439,2,2
1376,47,20161005,경북,19.12562814,9.793103448,1,1
1377,47,20161006,경북,32.46335697,18.27604167,2,2
1378,47,20161007,경북,29.84855769,16.27624309,1,2
1379,47,20161008,경북,18.55140187,11.14084507,1,1
1380,47,20161009,경북,23.4744186,11.19875776,1,1
1381,47,20161010,경북,24.02463054,11.725,1,1
1382,47,20161011,경북,27.57553957,15.06432749,1,2
1383,47,20161012,경북,49.60470588,28.44791667,2,2
1384,47,20161013,경북,40.38551402,24.82722513,2,2
1385,47,20161014,경북,54.45255474,35.18857143,2,2
1386,47,20161015,경북,65.36448598,47.81770833,2,2
1387,47,20161016,경북,40.35764706,30.55151515,2,2
1388,47,20161017,경북,23.70074813,14.27218935,1,1
1389,47,20161018,경북,49.27710843,32.19411765,2,2
1390,47,20161019,경북,45.66033254,29.68508287,2,2
1391,47,20161020,경북,58.04694836,36.91011236,2,2
1392,47,20161021,경북,36.12200957,16.37640449,2,2
1393,47,20161022,경북,27.22843823,12.32984293,1,1
1394,47,20161023,경북,22.76760563,10.73404255,1,1
1395,47,20161024,경북,20.4725537,8.886486486,1,1
1396,47,20161025,경북,21.30858469,10.93582888,1,1
1397,47,20161026,경북,29.73684211,17.66666667,1,2
1398,47,20161027,경북,36.41119221,19.74331551,2,2
1399,47,20161028,경북,22.68844221,10.72340426,1,1
1400,47,20161029,경북,40.67892157,22.44791667,2,2
1401,47,20161030,경북,33.77395577,17.8125,2,2
1402,47,20161031,경북,36.05048077,19.88481675,2,2
1403,47,20161101,경북,26.59697733,12.61621622,1,1
1404,47,20161102,경북,31.78734177,15.06557377,2,2
1405,47,20161103,경북,53.11002445,32.78034682,2,2
1406,47,20161104,경북,58.56157635,37.14619883,2,2
1407,47,20161105,경북,59.11302211,37.66666667,2,2
1408,47,20161106,경북,38.09135802,27.07407407,2,2
1409,47,20161107,경북,38.3539604,24.03314917,2,2
1410,47,20161108,경북,43.20971867,30.30718954,2,2
1411,47,20161109,경북,51.77962085,30.63030303,2,2
1412,47,20161110,경북,36.47785548,24.41111111,2,2
1413,47,20161111,경북,50.66983373,27.98930481,2,2
1414,47,20161112,경북,67.95591647,37.30208333,2,2
1415,47,20161113,경북,65.22685185,40.15183246,2,2
1416,47,20161114,경북,55.93317422,39.0,2,2
1417,47,20161115,경북,53.98525799,25.20689655,2,2
1418,47,20161116,경북,50.21654501,24.06857143,2,2
1419,47,20161117,경북,77.76849642,41.70391061,2,2
1420,47,20161118,경북,72.14903846,48.37297297,2,2
1421,47,20161119,경북,39.43603133,32.71942446,2,2
1422,47,20161120,경북,37.57712766,24.15286624,2,2
1423,47,20161121,경북,43.98108108,25.45508982,2,2
1424,47,20161122,경북,36.91152815,21.24418605,2,2
1425,47,20161123,경북,32.57840617,15.32978723,2,2
1426,47,20161124,경북,25.0703125,11.39772727,1,1
1427,47,20161125,경북,34.59640103,19.28021978,2,2
1428,47,20161126,경북,58.41343669,43.62365591,2,2
1429,47,20161127,경북,50.2715736,40.79651163,2,2
1430,47,20161128,경북,74.70175439,42.20765027,2,2
1431,47,20161129,경북,33.91111111,16.83916084,2,2
1432,47,20161130,경북,38.26470588,24.60689655,2,2
1433,47,20161201,경북,49.77027027,29.34857143,2,2
1434,47,20161202,경북,29.03430079,13.80113636,1,1
1435,47,20161203,경북,47.00236967,27.44505495,2,2
1436,47,20161204,경북,49.54916067,34.36125654,2,2
1437,47,20161205,경북,80.13043478,51.5027027,3,3
1438,47,20161206,경북,31.50859951,14.99465241,2,1
1439,47,20161207,경북,45.74812968,26.55737705,2,2
1440,47,20161208,경북,70.00963855,46.94240838,2,2
1441,47,20161209,경북,51.18352941,32.99459459,2,2
1442,47,20161210,경북,31.27696078,18.0,2,2
1443,47,20161211,경북,36.65853659,21.3715847,2,2
1444,47,20161212,경북,46.35990338,28.74857143,2,2
1445,47,20161213,경북,53.54427083,36.37869822,2,2
1446,47,20161214,경북,52.02840909,33.41666667,2,2
1447,47,20161215,경북,36.805626600000004,21.27878788,2,2
1448,47,20161216,경북,28.92385787,12.87421384,1,1
1449,47,20161217,경북,39.67164179,23.55729167,2,2
1450,47,20161218,경북,41.32653061,26.03225806,2,2
1451,47,20161219,경북,44.702564100000004,29.98412698,2,2
1452,47,20161220,경북,50.98529412,32.79234973,2,2
1453,47,20161221,경북,39.88029925,22.62162162,2,2
1454,47,20161222,경북,17.62907268,11.96202532,1,1
1455,47,20161223,경북,27.17647059,14.98870056,1,1
1456,47,20161224,경북,51.60481928,33.55026455,2,2
1457,47,20161225,경북,50.92530120000001,35.57591623,2,2
1458,47,20161226,경북,42.41414141,31.19892473,2,2
1459,47,20161227,경북,32.61097257,19.85465116,2,2
1460,47,20161228,경북,35.04444444,17.40526316,2,2
1461,47,20161229,경북,33.27427184,17.08791209,2,2
1462,47,20161230,경북,28.48410758,12.96132597,1,1
1463,47,20161231,경북,42.43478261,26.73513514,2,2
1464,29,20160101,광주,61.58333333,42.98214286,2,2
1465,29,20160102,광주,61.52314815,40.25,2,2
1466,29,20160103,광주,67.68518519,45.08928571,2,2
1467,29,20160104,광주,80.37850467,55.74698795,3,3
1468,29,20160105,광주,24.91943128,14.17575758,1,1
1469,29,20160106,광주,43.76056338,26.05454545,2,2
1470,29,20160107,광주,39.25462963,22.54166667,2,2
1471,29,20160108,광주,27.85648148,18.74404762,1,2
1472,29,20160109,광주,35.16203704,21.23214286,2,2
1473,29,20160110,광주,48.24537037,32.279761900000004,2,2
1474,29,20160111,광주,39.35648148,23.98214286,2,2
1475,29,20160112,광주,28.47169811,15.390243900000002,1,2
1476,29,20160113,광주,28.4600939,18.30538922,1,2
1477,29,20160114,광주,32.39150943,18.25301205,2,2
1478,29,20160115,광주,61.29166667,38.54761905,2,2
1479,29,20160116,광주,74.64651163,52.86309524,2,3
1480,29,20160117,광주,56.48148148,42.28571429,2,2
1481,29,20160118,광주,26.65277778,17.45833333,1,2
1482,29,20160119,광주,12.26388889,6.69047619,1,1
1483,29,20160120,광주,23.12560386,16.04402516,1,2
1484,29,20160121,광주,26.564593300000002,19.09259259,1,2
1485,29,20160122,광주,23.67906977,14.4047619,1,1
1486,29,20160123,광주,22.96759259,14.23809524,1,1
1487,29,20160124,광주,17.4212963,11.86309524,1,1
1488,29,20160125,광주,32.83098592,20.53939394,2,2
1489,29,20160126,광주,54.70283019,31.31097561,2,2
1490,29,20160127,광주,76.97685185,52.45238095,2,3
1491,29,20160128,광주,67.44444444,48.43113772,2,2
1492,29,20160129,광주,22.92592593,17.66666667,1,2
1493,29,20160130,광주,36.3287037,25.75,2,2
1494,29,20160131,광주,36.41666667,18.095238100000003,2,2
1495,29,20160201,광주,28.57476636,12.95808383,1,1
1496,29,20160202,광주,30.65238095,14.84567901,2,1
1497,29,20160203,광주,51.94312796,28.28834356,2,2
1498,29,20160204,광주,69.84259259,40.27607362,2,2
1499,29,20160205,광주,45.49537037,22.08074534,2,2
1500,29,20160206,광주,36.98611111,17.95833333,2,2
1501,29,20160207,광주,31.11111111,16.24404762,2,2
1502,29,20160208,광주,62.64114833,36.51785714,2,2
1503,29,20160209,광주,64.41463415,33.41666667,2,2
1504,29,20160210,광주,46.63888889,23.45238095,2,2
1505,29,20160211,광주,46.43396226,21.52439024,2,2
1506,29,20160212,광주,18.38888889,11.60119048,1,1
1507,29,20160213,광주,12.08333333,7.470238095,1,1
1508,29,20160214,광주,27.5,14.92857143,1,1
1509,29,20160215,광주,25.70935961,11.63057325,1,1
1510,29,20160216,광주,32.82464455,15.5304878,2,2
1511,29,20160217,광주,28.71226415,12.49390244,1,1
1512,29,20160218,광주,37.68981481,18.94642857,2,2
1513,29,20160219,광주,68.31018519,39.220238099999996,2,2
1514,29,20160220,광주,57.10185185,26.42261905,2,2
1515,29,20160221,광주,29.31162791,12.88095238,1,1
1516,29,20160222,광주,45.87793427,23.92857143,2,2
1517,29,20160223,광주,71.48571429,34.09937888,2,2
1518,29,20160224,광주,25.81860465,12.79041916,1,1
1519,29,20160225,광주,42.51851852,20.92857143,2,2
1520,29,20160226,광주,87.5462963,57.80357143,3,3
1521,29,20160227,광주,116.375,69.93452381,3,3
1522,29,20160228,광주,82.37037037,49.89880952,3,2
1523,29,20160229,광주,34.69444444,14.71428571,2,1
1524,29,20160301,광주,29.40277778,16.03571429,1,2
1525,29,20160302,광주,33.81516588,18.06134969,2,2
1526,29,20160303,광주,42.31753555,21.07926829,2,2
1527,29,20160304,광주,28.92093023,19.41071429,1,2
1528,29,20160305,광주,25.1712963,14.86309524,1,1
1529,29,20160306,광주,42.60185185,20.94642857,2,2
1530,29,20160307,광주,78.22065728,34.56969697,2,2
1531,29,20160308,광주,68.23222749,23.41717791,2,2
1532,29,20160309,광주,40.58604651,15.700598800000002,2,2
1533,29,20160310,광주,28.55092593,11.82142857,1,1
1534,29,20160311,광주,32.58796296,16.83333333,2,2
1535,29,20160312,광주,58.67592593,23.16666667,2,2
1536,29,20160313,광주,64.49074074,33.67261905,2,2
1537,29,20160314,광주,75.87203791,53.01829268,2,3
1538,29,20160315,광주,70.88679245,40.8902439,2,2
1539,29,20160316,광주,67.6047619,38.280487799999996,2,2
1540,29,20160317,광주,54.81018519,33.29166667,2,2
1541,29,20160318,광주,25.0787037,17.75595238,1,2
1542,29,20160319,광주,59.27777778,32.61309524,2,2
1543,29,20160320,광주,63.87962963,33.0,2,2
1544,29,20160321,광주,54.76851852,33.095238099999996,2,2
1545,29,20160322,광주,51.63033175,31.46341463,2,2
1546,29,20160323,광주,61.29411765,36.21019108,2,2
1547,29,20160324,광주,48.69444444,23.11309524,2,2
1548,29,20160325,광주,54.0787037,29.89285714,2,2
1549,29,20160326,광주,58.20833333,37.27380952,2,2
1550,29,20160327,광주,57.21296296,37.81547619,2,2
1551,29,20160328,광주,77.30660377,46.34146341,2,2
1552,29,20160329,광주,87.28229665,50.26993865,3,3
1553,29,20160330,광주,63.05581395,31.63473054,2,2
1554,29,20160331,광주,72.20833333,36.29761905,2,2
1555,29,20160401,광주,88.17592593,48.93452381,3,2
1556,29,20160402,광주,73.5462963,40.75595238,2,2
1557,29,20160403,광주,63.31481481,45.52380952,2,2
1558,29,20160404,광주,34.96172249,24.60122699,2,2
1559,29,20160405,광주,41.72037915,19.42944785,2,2
1560,29,20160406,광주,40.24056604,19.46987952,2,2
1561,29,20160407,광주,16.22685185,10.54761905,1,1
1562,29,20160408,광주,88.21759259,31.13690476,3,2
1563,29,20160409,광주,161.0925926,45.25595238,4,2
1564,29,20160410,광주,125.7222222,52.23214286,3,3
1565,29,20160411,광주,90.6047619,51.10493827,3,3
