,일시,기상번호,시도코드,평균기온(°C),최저기온(°C),최고기온(°C),평균 풍속(m/s),최다풍향(16방위),평균 현지기압(hPa),일 최심신적설(cm),일강수량(mm),강수 계속시간(hr),PM10,PM25,PM10등급,PM25등급
223,20160811,3684866693.352941,36.64705882352941,29.430590096178335,24.49336193218546,35.20816957552251,1.4740287163816577,221.9430667371844,999.729927131692,0.0,0.0,0.0,38.61139980705883,24.47528191117647,1.8823529411764706,2.0
224,20160812,3684866694.352941,36.64705882352941,29.663304146833553,25.005287359699125,35.3408796105855,1.5765419874243403,249.17242561360206,997.6689550645431,0.0,0.0,0.0,41.769473409999996,27.257157928823528,1.9411764705882353,2.0
225,20160813,3684866695.352941,36.64705882352941,29.731699868758692,25.17423302188008,35.0170680300092,1.78317985935633,264.94218526571467,996.0796821805644,0.0,0.0,0.0,38.42059616352942,25.607540715294117,1.8823529411764706,2.0
226,20160814,3684866696.352941,36.64705882352941,29.30280915163268,25.540518011400366,34.21177214941921,1.7685947385947385,281.9385712326889,994.5756834342128,0.0,0.6756130144365438,0.11305860805860807,36.37440175117647,25.336087480588233,1.8823529411764706,2.0
227,20160815,3684866697.352941,36.64705882352941,28.62565463947817,25.30219701866761,33.80239525180701,1.60431558637441,275.172690055043,992.2661830326538,0.0,4.082629135570311,0.3801538265655914,34.960860939999996,22.758860240588238,1.8235294117647058,2.0
228,20160816,3684866698.352941,36.64705882352941,28.113407278995513,24.688156451391745,33.09865653953889,1.7183917063328826,215.51839337133458,991.874174452998,0.0,2.439767291531998,0.39169360051712987,37.47365712,21.327700748235294,1.7647058823529411,1.8823529411764706
229,20160817,3684866699.352941,36.64705882352941,28.027329729094433,23.646938747526985,33.44626167949697,1.5982225617519732,183.4660731425437,993.9139019803724,0.0,0.6786929736929738,0.13900840336134454,38.23642217470588,21.714623738999997,1.7058823529411764,1.7647058823529411
230,20160818,3684866700.352941,36.64705882352941,28.298984251043073,24.200874909404316,33.53189496777732,1.6972781140428201,114.54802060684413,995.954106677636,0.0,0.2706910736322501,0.08362745098039215,38.02173369529412,22.09433256488235,1.588235294117647,1.7058823529411764
231,20160819,3684866701.352941,36.64705882352941,28.415199702258526,24.37258692288104,33.62639448786507,1.6604091007032182,111.38046267458034,996.8457116413,0.0,0.9265233785822021,0.18806938159879336,39.454088431176466,23.34182722947059,1.6470588235294117,1.6470588235294117
232,20160820,3684866702.352941,36.64705882352941,28.655130359836242,24.696319171025053,33.96449501478914,1.8748141074611662,135.93114728408847,996.5623155276095,0.0,0.4616755793226382,0.33,33.749089762941175,19.02302193035294,1.411764705882353,1.4705882352941178
233,20160821,3684866703.352941,36.64705882352941,28.363287888582,24.18453468100527,33.7696543652426,1.826460892049127,159.19573563691208,996.2388025699789,0.0,0.07521116138763195,0.11714932126696832,25.999598562352936,13.677682126823527,1.2941176470588236,1.411764705882353
234,20160822,3684866704.352941,36.64705882352941,28.41849709114415,23.728505612035022,34.00686196156784,1.77589087383205,178.21475583240291,996.5052691426218,0.0,0.27542016806722686,0.027969187675070027,31.110594357058826,17.344579418294114,1.588235294117647,1.5294117647058822
235,20160823,3684866705.352941,36.64705882352941,27.51073318838025,24.12454545454545,32.297174785998315,1.9652531781943543,124.91903194844369,996.8091867935984,0.0,3.2005319190613304,1.1603352627764392,28.257813925294116,15.11831040435294,1.4705882352941178,1.4705882352941178
236,20160824,3684866706.352941,36.64705882352941,27.624242913948795,23.417048343813047,33.04533153121389,1.7978969070145538,191.26973026973027,996.9999927523459,0.0,0.0976470588235294,0.3155327025915261,26.706739529411767,13.713131594882354,1.3529411764705883,1.411764705882353
237,20160825,3684866707.352941,36.64705882352941,27.457215333685923,22.282323069087774,33.31848719907543,1.6994033417562826,208.77983780924959,995.4829946524065,0.0,1.345020469726352,0.47824132730015084,31.04641868764706,16.904630009411765,1.5294117647058822,1.588235294117647
238,20160826,3684866708.352941,36.64705882352941,22.43521782139429,18.96613533525298,27.610826820238575,2.4889648586707414,121.07244716068247,998.527167832168,0.0,10.874199819788053,3.282364801864802,22.70097736058824,12.104182447176473,1.1176470588235294,1.411764705882353
239,20160827,3684866709.352941,36.64705882352941,22.379273863391504,17.69168586315645,27.10574974045562,2.5799677773207184,101.76567550096962,998.732411314176,0.0,1.3092391921803688,1.0404971988795517,19.10958791882353,6.551206914470589,1.0,1.0
240,20160828,3684866710.352941,36.64705882352941,19.804485514485513,17.46796252766841,23.758942528060178,2.5323121976063154,180.12993868876222,993.9526843744491,0.0,20.308884840649544,6.615807486631017,13.003152953000003,5.307974101352943,1.0,1.0
241,20160829,3684866711.352941,36.64705882352941,20.827802197802196,16.785331335331335,25.71478991596639,2.59542134336252,256.1543064778358,991.5026757556169,0.0,2.8818896789485025,0.8776787330316742,17.084156062941176,6.70601688464706,1.0,1.0
242,20160830,3684866712.352941,36.64705882352941,20.91488227458816,17.313539205892145,24.740660613895905,3.1768567706803004,277.0203130203131,983.7344884527239,0.0,1.3541119664649077,1.1818813049695405,28.061741745294118,10.42434179382353,1.2941176470588236,1.0
243,20160831,3684866713.352941,36.64705882352941,21.940825644943292,18.63555611055611,25.330433488080548,4.661716518775342,255.37865076100366,983.6148112671643,0.0,6.831659321071086,3.5807787310728494,34.10737401352941,13.383615014882354,1.5294117647058822,1.411764705882353
244,20160901,3684866783.352941,36.64705882352941,24.86772041683807,20.013333627157156,30.07839562398386,3.2630745724863375,195.5304107657049,992.3415218115217,0.0,2.6385725059254472,0.6416358543417366,60.18784905411764,33.58492460235294,2.0,2.0
245,20160902,3684866784.352941,36.64705882352941,21.760008129125776,19.637850189026665,25.067925701749232,2.216971459912637,115.4701083230495,997.131280582163,0.0,29.312805331922974,5.729121603886309,27.371595541176475,17.875389478470588,1.4705882352941178,1.6470588235294117
246,20160903,3684866785.352941,36.64705882352941,23.45695412430706,20.137372529431353,27.90700182170771,1.6079840747487808,127.98464280817223,998.8527947542653,0.0,16.48519803725686,2.548199966699966,20.856497348823527,11.85196661952941,1.0588235294117647,1.1764705882352942
247,20160904,3684866786.352941,36.64705882352941,24.837404654169358,21.48515141721024,29.17546404575816,1.5482306908777497,163.12645197939315,1000.616777046483,0.0,1.6068507962625613,0.7637585845527021,29.52309961411764,17.005724028882355,1.411764705882353,1.588235294117647
248,20160905,3684866787.352941,36.64705882352941,24.881898983369577,22.103356153650267,29.377244324303142,1.3625574425574425,207.6955985191279,1000.026772443243,0.0,1.1280999392764097,0.7927337760278937,33.438757674117646,18.992011076470586,1.8235294117647058,1.7058823529411764
249,20160906,3684866788.352941,36.64705882352941,23.859368866427687,20.62100928483281,27.880948953007778,1.23042046189105,240.67717576541108,999.1176003408357,0.0,0.000980392156862745,0.04385854341736695,50.41596541470588,31.01265124588236,2.0,2.0
250,20160907,3684866789.352941,36.64705882352941,23.47234961117314,20.364878650761007,27.83998579851521,1.2762556071379603,211.108822549999,996.3563343519226,0.0,0.7642110830346125,1.1897169986875868,64.62107101588236,42.52619631176471,2.0,2.1176470588235294
251,20160908,3684866790.352941,36.64705882352941,22.89600017629429,19.04713218154395,28.190667763608943,1.5307405339758282,222.78602769779243,997.1738866035926,0.0,5.348287007110538,1.1534387181446004,45.29718978941177,28.61532274470588,2.0,2.0
252,20160909,3684866791.352941,36.64705882352941,23.185899492664202,19.494360639360647,28.43955857867623,1.509523907465084,210.14630467571646,1000.0387759299524,0.0,0.5631868131868132,0.34212842059900883,46.71888711647059,30.109716050588233,2.0,2.0
253,20160910,3684866792.352941,36.64705882352941,22.758744099038218,19.13357142857143,27.86338338132456,1.4026225735049265,147.80736910148676,1002.4635487061959,0.0,3.729921451097922,0.6925399012751955,45.47584696470589,28.998630914117644,2.0,2.0
254,20160911,3684866793.352941,36.64705882352941,23.169692464398345,19.622696617108378,27.540779318720496,1.44139301874596,136.2549999020587,1004.8155107637463,0.0,0.5732669291492821,0.39716224951519075,34.221655802941164,20.811098151176473,1.6470588235294117,1.8823529411764706
255,20160912,3684866794.352941,36.64705882352941,22.050117823353112,19.584624395212632,25.964268966327797,1.5796145031439148,139.53139997257645,1006.4758789249966,0.0,7.9375222816399305,4.150058705999882,30.364162864705886,17.84789063588235,1.411764705882353,1.6470588235294117
256,20160913,3684866795.352941,36.64705882352941,22.887290944349765,18.25327358915594,28.479473663591317,1.5725846702317288,157.31090478149304,1007.9629423517658,0.0,0.008823529411764707,0.009967679379444086,27.131350045882353,14.209523035529413,1.2352941176470589,1.2352941176470589
257,20160914,3684866796.352941,36.64705882352941,23.052563906681552,19.406878219819397,28.054144482968013,1.3473129811365103,200.02143934496877,1007.6910991949228,0.0,0.16829670329670327,0.09774078862314155,31.499768520588237,18.72591143847059,1.4705882352941178,1.6470588235294117
258,20160915,3684866797.352941,36.64705882352941,22.95965221053456,18.605782648723824,28.299689232336295,1.201941685765215,168.64610879316763,1006.3529515582456,0.0,0.16617647058823531,0.04357843137254902,36.28463855294118,23.301584027647063,1.8235294117647058,1.8823529411764706
259,20160916,3684866798.352941,36.64705882352941,22.43540596658244,19.96095737595737,25.675298035298034,1.1466518775342305,185.48837437072726,1004.6867777320721,0.0,4.814145364439481,4.533588617265089,39.85423580235294,26.464976296470585,1.9411764705882353,1.9411764705882353
260,20160917,3684866799.352941,36.64705882352941,20.827483105130163,19.04239613327849,23.230762570762572,2.3581559616853736,136.69037824920179,1000.4208059587472,0.0,77.42333117862529,9.232429315782259,18.588145932058826,11.037188401470587,1.1176470588235294,1.2352941176470589
261,20160918,3684866800.352941,36.64705882352941,20.643569567687212,18.6854750151809,23.23486268633328,2.3806294685706453,143.0726724256136,1000.8533272609745,0.0,6.363571918277801,4.415629458776517,18.25493055105882,9.335020488058822,1.0,1.0
262,20160919,3684866801.352941,36.64705882352941,20.38100105776576,17.56899698340875,24.17764431646785,3.063029225676285,99.67063328828034,1001.7750614091792,0.0,1.2340264637323461,1.0583403361344537,19.888347329411772,7.908768575470589,1.0,1.0
263,20160920,3684866802.352941,36.64705882352941,19.41164335664336,14.847043544690605,24.58467943820885,2.6999158684452813,131.27388297976535,1005.8549229202171,0.0,0.0,0.0,22.684307208823533,9.904405749529412,1.0,1.0
264,20160921,3684866803.352941,36.64705882352941,19.003456837280368,13.618579361814657,24.137165285694696,1.8019833108068404,115.77667430608608,1010.6472217978102,0.0,0.0,0.04661764705882353,36.99815980705881,22.417547323529412,1.9411764705882353,2.0
265,20160922,3684866804.352941,36.64705882352941,19.879989912048732,16.464193551546494,24.91357182033652,1.4999155746214572,151.9364165246518,1008.0421003506299,0.0,0.1023109243697479,0.6834383753501401,40.965817925882355,26.10502889,2.0,2.0
266,20160923,3684866805.352941,36.64705882352941,20.231652954888247,15.27934065934066,26.311447865859627,1.3778848602378013,195.62724530371585,1007.0276953438719,0.0,0.0,0.0,41.53375655823529,26.58467398588235,2.0,2.0
267,20160924,3684866806.352941,36.64705882352941,20.984726547961845,16.030447199858965,27.163727742845396,1.3613233824998527,149.98971616618678,1006.2141567256273,0.0,0.0,0.0,43.55558688058824,28.29964521941176,1.9411764705882353,2.0
268,20160925,3684866807.352941,36.64705882352941,21.248199447611217,16.885013222072047,26.809433507668796,1.1399090125560714,189.1100076394194,1006.5906626706627,0.0,0.0,0.0,43.399190576470595,28.475814790588235,1.9411764705882353,1.9411764705882353
269,20160926,3684866808.352941,36.64705882352941,22.22907435701553,18.704441245029475,26.881078235489998,1.2237788681906332,130.74223815400288,1006.174285126638,0.0,1.6779204129204128,0.7495594209711858,43.4949649582353,27.101667729411762,2.0,2.0
270,20160927,3684866809.352941,36.64705882352941,22.84577696812991,20.231247967718556,26.672877024935847,1.190730543965838,186.16643160760808,1005.4842221503985,0.0,8.586153552330025,3.7545228007286835,35.76454092352941,22.62353113352941,1.7058823529411764,1.8823529411764706
271,20160928,3684866810.352941,36.64705882352941,21.311656872539224,19.01983457718752,24.402963213257326,1.506681259916554,204.44939374351142,1004.459462890051,0.0,12.243694051046992,4.028701102818751,33.154264649999995,19.80741223470588,1.6470588235294117,1.8823529411764706
272,20160929,3684866811.352941,36.64705882352941,19.42644355644356,17.50155383831854,22.064595306654127,2.3484531155119392,132.8799142034436,1006.4466837084484,0.0,2.0235763256351493,2.6454841726900553,23.492957439411764,11.108710479117647,1.1764705882352942,1.1176470588235294
273,20160930,3684866812.352941,36.64705882352941,18.18811609958669,16.33524475524476,20.303572505925445,1.3629991577050402,141.93947229241346,1005.492473800709,0.0,12.354523809523808,5.5475753756047865,24.362838058235294,11.417447706941177,1.2352941176470589,1.1764705882352942
274,20161001,3684866883.352941,36.64705882352941,19.480870893812067,16.747759103641453,22.73333715304304,1.129414311179017,128.33587980646803,1007.7161433664373,0.0,2.9674738986503693,2.0931493506493513,31.367005237058827,17.529831857705883,1.411764705882353,1.5294117647058822
275,20161002,3684866884.352941,36.64705882352941,21.067304558186912,18.11866055513114,24.661445123503945,1.721028775146422,144.29246243952124,1004.5640896358544,0.0,7.802407690348865,2.587995416348358,28.614584140588235,16.160017247176466,1.2941176470588236,1.6470588235294117
276,20161003,3684866885.352941,36.64705882352941,23.070841609371023,19.5297580850522,27.317103386809276,1.863343519225872,219.52839317545204,1000.2732174688053,0.0,9.16048255665903,1.5883549783549782,23.27253999352941,12.077585315117648,1.1764705882352942,1.2941176470588236
277,20161004,3684866886.352941,36.64705882352941,21.80631525337408,17.418453017570666,27.455183346065702,2.562330022918258,102.83664374840842,1004.6025019098548,0.0,1.4633371530430352,0.4513515406162465,32.377930166470584,15.527537168823528,1.7058823529411764,1.588235294117647
278,20161005,3684866887.352941,36.64705882352941,20.04664247517189,17.28338298955946,24.665415075120965,3.2692984466513884,157.5295390883626,999.5342882607588,0.0,60.014481792717085,4.7792589763178,23.91964629647059,11.281539892058824,1.1764705882352942,1.0588235294117647
279,20161006,3684866888.352941,36.64705882352941,18.90369620575503,14.874410491469314,24.28857652151769,1.8465113318054498,221.45607333842625,1010.3897198879553,0.0,0.024369747899159667,0.08521008403361345,37.33346203294117,18.87447547,2.0,1.8235294117647058
280,20161007,3684866889.352941,36.64705882352941,18.811214667685256,15.365760122230714,23.201902215431627,2.1862923351158643,105.34695696460403,1009.684302266361,0.0,8.234926152279096,4.02529755538579,32.257870819411764,14.959986881764708,1.588235294117647,1.5294117647058822
281,20161008,3684866890.352941,36.64705882352941,17.62188057040998,14.075508021390375,21.710929462694168,2.2596600458365157,275.9476699770817,1002.0843404634579,0.0,21.88316144639674,5.354148586707409,22.349471874117647,11.510423323000001,1.0,1.0588235294117647
282,20161009,3684866891.352941,36.64705882352941,13.019751718869365,9.258144894321363,17.868607079195318,2.71279602750191,259.12452253628726,1008.4640896358542,0.0,0.0004201680672268908,0.006386554621848739,23.34026862470588,10.84126274917647,1.0588235294117647,1.0
283,20161010,3684866892.352941,36.64705882352941,13.798712757830405,9.136981156098802,19.358962312197605,1.5685637891520245,155.27654698242932,1010.179600203718,0.0,0.0,0.006176470588235294,30.12253502470588,13.920216704882352,1.4705882352941178,1.2352941176470589
284,20161011,3684866893.352941,36.64705882352941,14.922634326457853,10.99202571937866,20.41657372039725,1.3297682709447418,205.94028520499108,1009.803260758849,0.0,0.0,0.01,38.621487882352945,19.63697096764706,1.8823529411764706,1.8235294117647058
285,20161012,3684866894.352941,36.64705882352941,15.526611917494268,11.472737458619813,21.304057804940165,1.6008836261777442,196.33447924624392,1011.5464896867835,0.0,0.002521008403361345,0.011848739495798318,51.93704816941176,29.25072236647059,2.0,2.0
286,20161013,3684866895.352941,36.64705882352941,15.06241660300484,11.281372549019606,20.456632289279344,1.1120193531958236,203.70486376368729,1012.699923605806,0.0,0.0,0.000546218487394958,47.26215163705882,25.164442185882347,2.0,2.0
287,20161014,3684866896.352941,36.64705882352941,15.939544181308891,10.245996944232237,23.19347720906545,1.2453335879806469,164.93913929208043,1014.6460771581359,0.0,0.0,0.0028151260504201683,63.51016812058824,37.06981997470588,2.0588235294117645,2.1176470588235294
288,20161015,3684866897.352941,36.64705882352941,17.308120702826585,11.515357779475428,24.345780494015788,1.388425006366183,126.22612681436209,1014.8221492233257,0.0,0.0,0.005966386554621848,73.93630648176472,46.52486377823529,2.3529411764705883,2.235294117647059
289,20161016,3684866898.352941,36.64705882352941,16.50744843391902,14.520271199388848,18.98318181818182,1.238497580850522,137.06735421441303,1009.2657843137252,0.0,20.33342500636618,6.596490068754775,45.049376239411764,29.315478514705877,1.8823529411764706,1.9411764705882353
290,20161017,3684866899.352941,36.64705882352941,18.07237713267125,14.547080468551055,23.30267888973771,1.4327769289533996,256.8656735421441,1007.2318563789149,0.0,0.3535357779475426,0.6175588235294117,35.82324911470589,21.755557277647053,1.588235294117647,1.7058823529411764
291,20161018,3684866900.352941,36.64705882352941,16.812696715049658,12.765763941940412,22.558114336643747,1.3794423223834986,176.59549274255158,1009.6193710211356,0.0,0.004201680672268907,0.012058823529411764,54.85901683058824,31.546689118235296,2.0,2.0
292,20161019,3684866901.352941,36.64705882352941,17.253186911128086,13.247450980392157,23.361347084288262,1.1620193531958238,208.04176215940922,1007.9198281130634,0.0,0.0,0.0,55.359940602352935,32.13926950647059,2.0,2.0
293,20161020,3684866902.352941,36.64705882352941,17.273205324087677,12.344519989814108,22.865277565571688,1.757312197606315,129.1758535582065,1008.9588123641066,0.0,0.052521008403361345,0.08936974789915966,64.31619811000002,37.772121898823535,2.0,2.0588235294117645
294,20161021,3684866903.352941,36.64705882352941,16.9217354214413,15.317067736185383,19.100816144639676,2.5585395976572443,90.84810287751465,1009.6624497071556,0.0,1.3076394194041252,1.4315642984466515,38.803843678235296,18.27174882,1.7647058823529411,1.6470588235294117
295,20161022,3684866904.352941,36.64705882352941,17.25462439521263,14.090790679908327,21.301936592818944,1.6794919786096258,123.87191240132418,1004.0594079449965,0.0,1.6527947542653425,0.8297561751973518,32.833153822352934,15.49192441882353,1.6470588235294117,1.4705882352941178
296,20161023,3684866905.352941,36.64705882352941,14.779773363891012,11.811070791953146,18.140445632798574,2.9502801120448185,99.72841864018335,1005.8970804685508,0.0,1.8555474917239625,2.6179141838553606,23.41244409705882,11.08039403,1.1176470588235294,1.1176470588235294
297,20161024,3684866906.352941,36.64705882352941,14.768216195569138,10.210106951871657,19.61948943213649,2.0239037433155085,108.03692386045326,1007.5274191494781,0.0,0.19498217468805704,0.6018591800356505,23.76164621,9.564351194,1.1176470588235294,1.0
298,20161025,3684866907.352941,36.64705882352941,15.211091163738228,11.996266870384515,19.66927552839317,2.100081487140311,182.738222561752,1002.1719620575504,0.0,15.375664629488158,3.770306850012732,23.561299108823533,11.017943452117647,1.0588235294117647,1.0588235294117647
299,20161026,3684866908.352941,36.64705882352941,14.249265342500635,10.661760886172651,18.56547237076649,1.4247491723962311,204.68971224853576,1009.1622612681437,0.0,0.4205882352941176,0.3551750700280112,36.99756971882352,19.892487898823532,1.7058823529411764,1.8235294117647058
300,20161027,3684866909.352941,36.64705882352941,14.961438757321115,9.99773363891011,19.32324420677362,2.0361637382225615,96.17914438502675,1012.3016526610644,0.0,0.01862745098039216,0.06758467023172905,43.604316417647055,21.621511715882356,2.0,2.0
301,20161028,3684866910.352941,36.64705882352941,14.367816399286989,12.26443595620066,16.930123503947033,2.185360325948561,249.10758848994143,1006.0945772854599,0.0,6.442760376878023,5.069292080468552,29.592749170000005,13.819291567588238,1.4705882352941178,1.3529411764705883
302,20161029,3684866911.352941,36.64705882352941,10.650565317035907,7.304668958492488,13.922626687038452,2.321353450471097,243.87738731856382,1014.5301718869367,0.0,0.292436974789916,0.08890756302521009,38.949013667647066,19.3284317217647,1.8823529411764706,1.8823529411764706
303,20161030,3684866912.352941,36.64705882352941,8.699536541889485,3.8062515915457094,15.41331550802139,1.830473644003056,225.53030303030303,1018.1904329004328,0.0,0.029831932773109242,0.010588235294117647,32.93211248411765,16.922977336764703,1.7058823529411764,1.7058823529411764
304,20161031,3684866913.352941,36.64705882352941,8.64380697733639,5.018652915711739,11.824131652661064,1.6831601731601733,270.66080977845684,1015.7166455113513,0.0,0.2937700534759358,1.0459886681945507,37.34352673647059,19.959810849411763,1.8823529411764706,1.8823529411764706
305,20161101,3684866983.352941,36.64705882352941,4.852507002801121,1.0520473644003054,9.67914820473644,2.7415558950853067,274.20715558950855,1018.7235421441306,0.0,0.029411764705882353,0.05021008403361344,26.80827892941177,12.770970566117647,1.2941176470588236,1.1764705882352942
306,20161102,3684866984.352941,36.64705882352941,5.753879551820728,-0.37228545963840093,11.858135981665397,2.067421695951108,242.7630506748153,1016.3458747135218,0.0,0.12420168067226889,0.7180560224089634,33.54894830294118,17.728074570588237,1.8235294117647058,1.8235294117647058
307,20161103,3684866985.352941,36.64705882352941,8.710039470333589,3.5643926661573717,14.953321874204228,1.515189712248536,234.74917239623122,1011.942133944487,0.0,0.11721288515406163,0.3531382734912146,54.37277355823529,33.28916108294117,2.0,2.0
308,20161104,3684866986.352941,36.64705882352941,10.963831168831167,4.656307613954674,17.470699006875478,1.934332824038706,214.34555640437992,1006.8067163228928,0.0,0.0,0.019411764705882354,62.90351166941177,39.48802848411765,2.0,2.0588235294117645
309,20161105,3684866987.352941,36.64705882352941,13.780482556659027,8.750147695441813,19.728744588744593,1.947710720651897,227.02571937866057,1004.207071555895,0.0,0.052100840336134456,0.03180672268907563,62.92605969117647,40.22282376117647,2.0588235294117645,2.0588235294117645
310,20161106,3684866988.352941,36.64705882352941,13.220033104150748,9.76124649859944,17.318487394957984,2.4993544690603517,113.86618283677106,1013.5716603004839,0.0,0.7061624649859944,1.4235994397759104,42.81649074941176,27.770008827058824,1.9411764705882353,2.0
311,20161107,3684866989.352941,36.64705882352941,13.568712757830404,9.790253374076903,18.131255411255413,1.8531652661064428,142.05118411000763,1012.755439266616,0.0,1.6785790679908326,1.321615355233002,40.96164465647058,25.636998600588235,2.0,2.0
312,20161108,3684866990.352941,36.64705882352941,8.208147440794498,3.4494983447924628,12.543847720906543,3.0243633817163227,281.9433409727527,1013.0370460911637,0.0,1.8530952380952386,1.9327279093455567,49.11115075000001,35.85820755470587,2.0,2.0
313,20161109,3684866991.352941,36.64705882352941,4.6968512859689335,-0.28083269671504973,10.638621084797554,2.10908072319837,215.6344537815126,1017.5745887445889,0.0,0.030252100840336138,0.0476890756302521,45.108620632941175,29.125522354117642,1.9411764705882353,1.9411764705882353
314,20161110,3684866992.352941,36.64705882352941,7.688444104914693,3.593333333333333,12.249887955182073,1.6184441049146934,178.8861726508785,1010.3869595110773,0.0,3.9849337916984977,2.7579820473643997,40.99142486235295,26.06535156764706,1.7647058823529411,1.8823529411764706
315,20161111,3684866993.352941,36.64705882352941,9.8215406162465,5.419966895849248,15.398260758848991,2.0253997962821493,257.0777947542653,1008.9480290297936,0.0,1.1460542398777687,0.8688935574229693,53.898610038823534,25.594292900000003,2.0,2.0
316,20161112,3684866994.352941,36.64705882352941,10.881392920804686,3.974377387318564,18.474292080468548,1.6059001782531195,190.23134708428825,1012.3256366182836,0.0,0.0,0.0,70.6817925982353,32.296915698235296,2.0588235294117645,2.0
317,20161113,3684866995.352941,36.64705882352941,13.20974535268653,8.244903234020882,18.49713139801375,1.1834288260758847,131.53106697224345,1011.3833206009677,0.0,2.0214922332569394,0.7778433919022154,62.355255174705874,33.591689872352944,2.0,2.0
318,20161114,3684866996.352941,36.64705882352941,14.756733756439637,10.91465367965368,19.044632034632034,1.4401731601731602,215.51989187283306,1005.7599647411414,0.0,2.473284950343774,2.2594480519480524,46.68822072117647,27.289544300352937,1.8235294117647058,1.8235294117647058
319,20161115,3684866997.352941,36.64705882352941,9.62509549274255,4.250896358543418,14.942803666921314,2.56001909854851,264.3697478991596,1009.6273096511333,0.0,0.0,0.0,53.85547927705882,22.719221140588235,2.0,2.0
320,20161116,3684866998.352941,36.64705882352941,7.359871403106697,1.3822103386809266,14.395174433409728,1.399985994397759,230.307486631016,1012.5075273745863,0.0,0.0,0.00029411764705882356,51.92015382235293,26.47235145352941,2.0,2.0
321,20161117,3684866999.352941,36.64705882352941,9.618772599949072,4.512254901960784,16.38923351158645,1.375679908326967,163.73440285204993,1013.6939903234022,0.0,0.0,0.01365546218487395,80.40496817529413,44.27895568941176,2.6470588235294117,2.176470588235294
322,20161118,3684867000.352941,36.64705882352941,10.771637382225618,5.001266870384518,16.014041252864782,1.4176763432645785,156.19760631525338,1008.2339088362618,0.0,10.315606060606063,4.1800239368474665,84.46833711588235,52.95759812882353,2.6470588235294117,2.588235294117647
323,20161119,3684867001.352941,36.64705882352941,13.605779220779219,10.870926916221032,17.042722179781006,1.4216068245480011,249.04545454545453,1003.9181512605038,0.0,1.0438553603259484,1.8643785332314744,46.665595182941175,32.240373493529404,1.9411764705882353,2.0
324,20161120,3684867002.352941,36.64705882352941,12.399024700789408,8.177267634326459,17.312770562770563,1.8671568627450976,222.46715049656228,1010.1324433409728,0.0,0.004469060351413292,0.007014260249554367,42.022185328823525,26.243604089999998,1.9411764705882353,2.0
325,20161121,3684867003.352941,36.64705882352941,10.812924624395212,6.869098548510315,14.719457601222308,1.426078431372549,165.58505220269925,1007.9615215176981,0.0,0.3933982683982684,0.2975929462694169,55.54997593764706,30.274189424705884,2.0,2.0
326,20161122,3684867004.352941,36.64705882352941,6.320948561242679,2.407099567099567,11.02034122740005,3.0960580595874716,286.04812834224595,1011.0027145403617,0.0,0.4415406162464986,0.4032197606315253,38.762492923529415,20.606617792941176,2.0,1.8823529411764706
327,20161123,3684867005.352941,36.64705882352941,2.9849821746880574,-0.3638375350140055,7.478509039979628,2.8622701807995927,242.90641711229947,1014.7266310160427,0.0,0.17058823529411765,0.14752801120448178,32.622099958235296,14.780420554411762,1.7058823529411764,1.4705882352941178
328,20161124,3684867006.352941,36.64705882352941,0.977872421695951,-2.709284441049147,5.603781512605042,2.8634199134199134,259.4647313470843,1015.6928915202445,0.0,0.10560224089635853,0.16961484593837534,27.64122987058824,13.50889685352941,1.3529411764705883,1.2941176470588236
329,20161125,3684867007.352941,36.64705882352941,2.5142131398013747,-1.9588337153043034,8.24634199134199,1.7476903488668196,210.24891774891776,1016.6884364654952,0.0,0.0,0.1403431372549019,39.091141066470584,22.62847216411765,1.8823529411764706,2.0
330,20161126,3684867008.352941,36.64705882352941,2.0614947797300736,-1.4441380188439012,5.094327731092437,1.4061917494270435,173.9115100585689,1013.3233740769035,0.06190476190476191,3.123945760122231,3.2208034122740004,55.63065782352941,39.238350657058824,2.0,2.0588235294117645
331,20161127,3684867009.352941,36.64705882352941,4.6486885663356246,1.7040514387573211,8.834020881079704,1.627501909854851,193.66653934300993,1010.8469658772601,0.0,0.1561904761904762,0.5795569136745607,51.09706784000001,35.453839861764706,2.0,2.0
332,20161128,3684867010.352941,36.64705882352941,4.050193629899512,0.39521645021645013,8.543223834988542,2.217156862745098,264.5525650819768,1016.7021667548138,0.0,0.04915966386554621,0.037689075630252096,74.29014282411764,38.585541513529414,2.176470588235294,2.0588235294117645
333,20161129,3684867011.352941,36.64705882352941,3.6603412274000497,-1.4534008148714028,9.977140310669723,1.776655207537561,197.67201426024957,1021.8409027247262,0.0,0.19663865546218487,0.31987394957983195,37.861501419999996,21.30829056811765,1.8235294117647058,1.7647058823529411
334,20161130,3684867012.352941,36.64705882352941,6.804978354978355,2.0303068500127326,11.170651897122486,1.4646282149223329,198.56098803157624,1015.8122090654443,0.0,3.025257193786605,3.123214285714286,45.462432665294116,28.421294875294116,1.8823529411764706,1.9411764705882353
335,20161201,3684867083.352941,36.64705882352941,6.637285459638401,1.380015278838808,10.838050674815383,3.0616526610644255,269.26012223071046,1015.5420550038197,0.0,0.10551948051948051,0.20420766488413547,50.020882918235294,27.77594031117647,2.0,2.0
